Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,Demand_MW_z26,Demand_MW_z27,Demand_MW_z28,Demand_MW_z29,Demand_MW_z30,Demand_MW_z31,Demand_MW_z32,Demand_MW_z33,Demand_MW_z34,Demand_MW_z35,Demand_MW_z36,Demand_MW_z37,Demand_MW_z38,Demand_MW_z39,Demand_MW_z40,Demand_MW_z41,Demand_MW_z42,Demand_MW_z43,Demand_MW_z44,Demand_MW_z45,Demand_MW_z46,Demand_MW_z47,Demand_MW_z48,Demand_MW_z49,Demand_MW_z50,Demand_MW_z51,Demand_MW_z52,Demand_MW_z53,Demand_MW_z54,Demand_MW_z55,Demand_MW_z56,Demand_MW_z57,Demand_MW_z58,Demand_MW_z59,Demand_MW_z60,Demand_MW_z61,Demand_MW_z62,Demand_MW_z63,Demand_MW_z64,Demand_MW_z65,Demand_MW_z66,Demand_MW_z67,Demand_MW_z68,Demand_MW_z69,Demand_MW_z70,Demand_MW_z71,Demand_MW_z72,Demand_MW_z73
,,,,,,,,8071,47.4804552,42.6444829,79.134092,32.5329045,31.214003,59.7902029,54.9542306,75.1773874,76.9359228,85.7285997,0,0,116.502969,85.2889658,139.363929,43.9633845,0,146.39807,79.5737259,56.2731321,0,0,0,0,47.6675586,42.8125295,79.445931,32.661105,31.3370061,60.0258146,55.1707854,75.4736345,77.2390996,86.0664253,0,0,116.962065,85.625059,139.913112,44.1366284,0,146.974972,79.8872973,56.4948843,0,0,0,0,47.4804554,42.6444833,79.1340924,32.5329042,31.2140033,59.7902026,54.9542304,75.1773874,76.9359231,85.7286002,0,0,116.502969,85.2889653,139.363929,43.9633841,0,146.39807,79.573726,56.2731325,0,0,0,0,0
,,,,,,,,8072,45.7303315,41.0726126,76.2172192,31.3337457,30.0634587,57.5863434,52.9286244,72.4063582,74.1000742,82.5686541,0,0,112.208684,82.1452251,134.226992,42.3428995,0,141.001856,76.6406482,54.1989114,0,0,0,0,47.5825594,42.7361876,79.3042657,32.6028648,31.281127,59.9187786,55.0724068,75.3390524,77.1013695,85.9129545,0,0,116.753502,85.4723753,139.663624,44.0579254,0,146.712892,79.744845,56.3941445,0,0,0,0,45.7303317,41.0726129,76.2172195,31.3337453,30.063459,57.5863431,52.9286243,72.4063582,74.1000745,82.5686546,0,0,112.208684,82.1452246,134.226991,42.3428992,0,141.001855,76.6406483,54.1989118,0,0,0,0,0
,,,,,,,,8073,44.6749134,40.1246907,74.458189,30.6105888,29.369619,56.2572984,51.7070757,70.7352796,72.389906,80.6630381,0,0,109.619001,80.2493815,131.129144,41.3656606,0,137.74765,74.8718456,52.9480455,0,0,0,0,48.1435542,43.2400441,80.239257,32.9872501,31.6499292,60.6252164,55.7217063,76.2272942,78.0103888,86.9258618,0,0,118.130017,86.4800881,141.310247,44.577365,0,148.442626,80.6850307,57.0590272,0,0,0,0,44.6749136,40.1246911,74.4581893,30.6105885,29.3696194,56.2572981,51.7070756,70.7352796,72.3899063,80.6630385,0,0,109.619,80.249381,131.129144,41.3656602,0,137.747649,74.8718457,52.9480459,0,0,0,0,0
,,,,,,,,8074,43.9802078,39.5007422,73.3003463,30.1345868,28.9129144,55.3824839,50.9030183,69.635329,71.2642256,79.4087085,0,0,107.914399,79.0014844,129.090054,40.7224146,0,135.605641,73.7075705,52.1246907,0,0,0,0,48.4325515,43.4996065,80.7209192,33.1852668,31.8399181,60.989139,56.0561939,76.6848733,78.4786715,87.4476625,0,0,118.839131,86.9992129,142.158508,44.8449551,0,149.333701,81.1693688,57.4015426,0,0,0,0,43.980208,39.5007425,73.3003466,30.1345865,28.9129147,55.3824836,50.9030182,69.635329,71.2642259,79.408709,0,0,107.914399,79.0014839,129.090054,40.7224143,0,135.60564,73.7075706,52.1246911,0,0,0,0,0
,,,,,,,,8075,43.3389411,38.9247897,72.2315686,29.6952004,28.4913409,54.5749629,50.1608115,68.6199901,70.2251361,78.2508659,0,0,106.34092,77.8495794,127.207818,40.1286492,0,133.628402,72.632855,51.364671,0,0,0,0,48.5855501,43.6370219,80.9759169,33.2900992,31.9405006,61.1818039,56.2332756,76.927121,78.7265859,87.72391,0,0,119.214544,87.2740438,142.607587,44.9866205,0,149.805446,81.4257831,57.5828742,0,0,0,0,43.3389413,38.92479,72.2315689,29.6952001,28.4913413,54.5749626,50.1608114,68.6199901,70.2251364,78.2508664,0,0,106.34092,77.8495789,127.207818,40.1286489,0,133.628402,72.6328551,51.3646713,0,0,0,0,0
,,,,,,,,8076,42.9381494,38.5648194,71.5635824,29.4205839,28.2278575,54.0702622,49.6969322,67.9854032,69.5757051,77.5272142,0,0,105.357496,77.1296388,126.03142,39.7575458,0,132.392627,71.9611578,50.8896586,0,0,0,0,48.1605541,43.2553125,80.2675901,32.9988982,31.661105,60.6466236,55.741382,76.2542106,78.0379348,86.956556,0,0,118.17173,86.5106249,141.360145,44.5931056,0,148.495042,80.7135212,57.0791752,0,0,0,0,42.9381496,38.5648197,71.5635827,29.4205835,28.2278578,54.070262,49.6969321,67.9854032,69.5757053,77.5272146,0,0,105.357496,77.1296383,126.03142,39.7575454,0,132.392627,71.9611579,50.8896589,0,0,0,0,0
,,,,,,,,8077,42.1632855,37.8688768,70.2721425,28.8896586,27.7184562,53.0945077,48.800099,66.7585354,68.3201385,76.1281544,0,0,103.45621,75.7377536,123.757051,39.0400792,0,130.003464,70.6625433,49.9713013,0,0,0,0,47.7695577,42.9041398,79.6159295,32.7309932,31.4040611,60.1542578,55.2888399,75.635133,77.4043759,86.2505903,0,0,117.212341,85.8082795,140.212498,44.2310719,0,147.28947,80.0582402,56.6157721,0,0,0,0,42.1632857,37.8688771,70.2721428,28.8896583,27.7184565,53.0945074,48.8000988,66.7585354,68.3201388,76.1281548,0,0,103.45621,75.7377531,123.757051,39.0400788,0,130.003463,70.6625434,49.9713017,0,0,0,0,0
,,,,,,,,8078,41.7892132,37.5329045,69.6486887,28.6333498,27.4725383,52.6234537,48.367145,66.1662543,67.7140029,75.4527461,0,0,102.538347,75.065809,122.65908,38.693716,0,128.850074,70.0356259,49.5279564,0,0,0,0,47.3105619,42.4918936,78.8509366,32.4164961,31.1023139,59.5762632,54.7575948,74.9083897,76.6606328,85.4218479,0,0,116.086101,84.9837872,138.865261,43.8060759,0,145.874233,79.2889973,56.0717771,0,0,0,0,41.7892134,37.5329048,69.648689,28.6333495,27.4725387,52.6234534,48.3671448,66.1662543,67.7140032,75.4527465,0,0,102.538347,75.0658085,122.659079,38.6937156,0,128.850074,70.035626,49.5279568,0,0,0,0,0
,,,,,,,,8079,41.9628897,37.6888917,69.9381495,28.7523503,27.5867145,52.8421574,48.5681593,66.441242,67.9954231,75.7663286,0,0,102.964498,75.3777833,123.168852,38.8545275,0,129.385577,70.3266947,49.7337952,0,0,0,0,47.1065638,42.3086731,78.5109397,32.2767197,30.968204,59.3193767,54.5214859,74.5853927,76.3300803,85.053518,0,0,115.58555,84.6173462,138.266488,43.6171887,0,145.245239,78.9471116,55.8300016,0,0,0,0,41.9628899,37.688892,69.9381497,28.75235,27.5867148,52.8421571,48.5681592,66.441242,67.9954233,75.766329,0,0,102.964498,75.3777828,123.168852,38.8545271,0,129.385576,70.3266948,49.7337955,0,0,0,0,0
,,,,,,,,8080,43.3255814,38.9127907,72.2093023,29.6860465,28.4825581,54.5581395,50.1453488,68.5988372,70.2034883,78.2267442,0,0,106.30814,77.8255814,127.168605,40.1162791,0,133.587209,72.6104651,51.3488372,0,0,0,0,47.2085629,42.4002834,78.6809382,32.3466079,31.0352589,59.44782,54.6395404,74.7468913,76.4953566,85.237683,0,0,115.835826,84.8005667,138.565874,43.7116323,0,145.559736,79.1180545,55.9508894,0,0,0,0,43.3255816,38.912791,72.2093026,29.6860462,28.4825585,54.5581392,50.1453487,68.5988372,70.2034886,78.2267446,0,0,106.308139,77.8255809,127.168604,40.1162787,0,133.587209,72.6104652,51.3488375,0,0,0,0,0
,,,,,,,,8081,48.9099456,43.928377,81.5165759,33.5123701,32.1537605,61.5903018,56.6087333,77.4407471,79.2522266,88.3096239,0,0,120.010515,87.8567541,143.559748,45.2869866,0,150.805666,81.9694458,57.9673429,0,0,0,0,52.053518,46.7517708,86.7558634,35.6662994,34.2203683,65.5488745,60.2471273,82.4180702,84.3459783,93.9855186,0,0,127.72391,93.5035416,152.786715,48.1977019,0,160.498347,87.2378404,61.6930584,0,0,0,0,48.9099458,43.9283774,81.5165763,33.5123698,32.1537609,61.5903015,56.6087331,77.4407471,79.2522269,88.3096244,0,0,120.010514,87.8567535,143.559747,45.2869863,0,150.805665,81.9694459,57.9673433,0,0,0,0,0
,,,,,,,,8082,53.0781791,47.6720683,88.4636319,36.368382,34.8939881,66.8391885,61.4330777,84.0404503,86.0063088,95.8356012,0,0,130.238125,95.3441366,155.794285,49.1464621,0,163.657719,88.9550965,62.9074715,0,0,0,0,59.5674485,53.5003935,99.2790808,40.8147332,39.1600819,75.010861,68.9438061,94.3151267,96.5213285,107.552338,0,0,146.160869,107.000787,174.841492,55.1550449,0,183.666299,99.8306312,70.5984574,0,0,0,0,53.0781793,47.6720687,88.4636322,36.3683816,34.8939885,66.8391882,61.4330775,84.0404503,86.0063091,95.8356017,0,0,130.238125,95.3441359,155.794285,49.1464617,0,163.657719,88.9550966,62.907472,0,0,0,0,0
,,,,,,,,8083,53.1182583,47.7080653,88.5304305,36.3958436,34.9203365,66.8896586,61.4794656,84.103909,86.0712519,95.9079664,0,0,130.336467,95.4161306,155.911925,49.1835725,0,163.781296,89.0222662,62.9549728,0,0,0,0,60.7744373,54.5844483,101.290729,41.6417441,39.9535653,76.5307729,70.3407839,96.2261924,98.4770975,109.731623,0,0,149.122462,109.168897,178.384228,56.2726271,0,187.387848,101.853455,72.0289627,0,0,0,0,53.1182585,47.7080657,88.5304309,36.3958433,34.9203369,66.8896582,61.4794654,84.103909,86.0712522,95.9079669,0,0,130.336467,95.41613,155.911925,49.1835721,0,163.781296,89.0222663,62.9549732,0,0,0,0,0
,,,,,,,,8084,52.503711,47.1561109,87.5061851,35.974765,34.5163286,66.1157843,60.7681841,83.1308758,85.0754577,94.7983672,0,0,128.82855,94.3122217,154.108115,48.6145473,0,161.886442,87.9923306,62.2266205,0,0,0,0,60.5024398,54.3401543,100.8374,41.4553754,39.7747521,76.1882575,70.025972,95.7955297,98.0363608,109.240516,0,0,148.455061,108.680309,177.585865,56.0207776,0,186.549189,101.397607,71.7065953,0,0,0,0,52.5037113,47.1561112,87.5061854,35.9747646,34.516329,66.1157839,60.7681839,83.1308758,85.075458,94.7983677,0,0,128.82855,94.3122211,154.108115,48.6145469,0,161.886442,87.9923306,62.2266209,0,0,0,0,0
,,,,,,,,8085,50.6066304,45.4522514,84.344384,34.6749134,33.2691737,63.7268679,58.5724889,80.1271648,82.0014844,91.3730826,0,0,124.173676,90.9045027,148.539832,46.8579911,0,156.03711,84.8129639,59.9782286,0,0,0,0,58.8534551,52.8591217,98.0890918,40.3255155,38.6906973,74.1117582,68.1174248,93.1846372,95.3643948,106.263183,0,0,144.408941,105.718243,172.745789,54.4939399,0,181.46482,98.6340312,69.752243,0,0,0,0,50.6066306,45.4522517,84.3443843,34.674913,33.2691741,63.7268676,58.5724887,80.1271648,82.0014847,91.3730831,0,0,124.173676,90.9045021,148.539832,46.8579907,0,156.03711,84.812964,59.978229,0,0,0,0,0
,,,,,,,,8086,46.7456705,41.9845374,77.9094508,32.0294409,30.73095,58.8649184,54.1037853,74.0139782,75.7452994,84.401905,0,0,114.700025,83.9690747,137.207199,43.2830282,0,144.132484,78.3422811,55.4022761,0,0,0,0,58.0374626,52.1262396,96.7291043,39.7664096,38.1542578,73.0842122,67.1729891,91.8926491,94.0421848,104.789863,0,0,142.406737,104.252479,170.3507,53.7383913,0,178.948843,97.2664883,68.7851409,0,0,0,0,46.7456707,41.9845377,77.9094511,32.0294405,30.7309504,58.8649181,54.1037851,74.0139782,75.7452997,84.4019055,0,0,114.700025,83.9690742,137.207199,43.2830278,0,144.132484,78.3422812,55.4022765,0,0,0,0,0
,,,,,,,,8087,43.2320633,38.8287976,72.0534389,29.6219693,28.4210787,54.4403761,50.0371104,68.450767,70.0519545,78.0578922,0,0,106.078674,77.6575953,126.894112,40.0296883,0,133.298862,72.4537358,51.238001,0,0,0,0,53.3795057,47.9427042,88.9658429,36.5748465,35.0920825,67.2186369,61.7818354,84.5175508,86.4945695,96.3796632,0,0,130.977491,95.8854085,156.678734,49.4254683,0,164.586809,89.4600976,63.2645994,0,0,0,0,43.2320635,38.828798,72.0534392,29.621969,28.421079,54.4403758,50.0371102,68.450767,70.0519548,78.0578926,0,0,106.078674,77.6575948,126.894112,40.0296879,0,133.298862,72.4537359,51.2380013,0,0,0,0,0
,,,,,,,,8088,41.5220188,37.2929243,69.2033647,28.4502722,27.2968827,52.2869867,48.0578922,65.7431965,67.281049,74.9703118,0,0,101.882731,74.5858486,121.874815,38.4463137,0,128.026225,69.5878278,49.2112816,0,0,0,0,49.3335432,44.3088305,82.222572,33.8026129,32.4322367,62.1237211,57.0990083,78.1114434,79.9386117,89.074453,0,0,121.049898,88.6176609,144.803085,45.6792067,0,152.111758,82.6793641,58.4693845,0,0,0,0,41.522019,37.2929246,69.203365,28.4502718,27.2968831,52.2869864,48.057892,65.7431965,67.2810493,74.9703122,0,0,101.882731,74.5858481,121.874814,38.4463134,0,128.026224,69.5878279,49.2112819,0,0,0,0,0
,,,,,,,,8089,41.0009896,36.8249629,68.3349827,28.0932707,26.9543543,51.6308758,47.4548491,64.9182335,66.4367887,74.0295646,0,0,100.60428,73.6499258,120.345497,37.9638793,0,126.419718,68.7146215,48.5937655,0,0,0,0,48.7385487,43.7744373,81.2309146,33.3949315,32.041083,61.3744688,56.4103573,77.1693688,78.9745003,88.0001574,0,0,119.589958,87.5488746,143.056666,45.1282859,0,150.277192,81.6821974,57.7642059,0,0,0,0,41.0009898,36.8249632,68.334983,28.0932704,26.9543546,51.6308755,47.454849,64.9182335,66.436789,74.029565,0,0,100.60428,73.6499253,120.345497,37.9638789,0,126.419718,68.7146215,48.5937658,0,0,0,0,0
,,,,,,,,8090,41.0410688,36.8609599,68.4017813,28.1207323,26.9807026,51.6813459,47.501237,64.9816922,66.5017318,74.1019298,0,0,100.702623,73.7219199,120.463137,38.0009896,0,126.543295,68.7817912,48.6412667,0,0,0,0,46.4265701,41.697938,77.3776169,31.8107981,30.5211711,58.4630883,53.7344562,73.5087361,75.2282387,83.8257517,0,0,113.917047,83.395876,136.270581,42.987565,0,143.148591,77.8074926,55.0240831,0,0,0,0,41.041069,36.8609602,68.4017816,28.120732,26.980703,51.6813456,47.5012369,64.9816922,66.5017321,74.1019302,0,0,100.702622,73.7219194,120.463137,38.0009893,0,126.543295,68.7817913,48.641267,0,0,0,0,0
,,,,,,,,8091,41.5220188,37.2929243,69.2033647,28.4502722,27.2968827,52.2869867,48.0578922,65.7431965,67.281049,74.9703118,0,0,101.882731,74.5858486,121.874815,38.4463137,0,128.026225,69.5878278,49.2112816,0,0,0,0,46.120573,41.4231072,76.8676216,31.6011333,30.3200063,58.0777585,53.3802928,73.0242405,74.7324099,83.2732567,0,0,113.166221,82.8462144,135.372422,42.7042342,0,142.2051,77.2946639,54.6614198,0,0,0,0,41.522019,37.2929246,69.203365,28.4502718,27.2968831,52.2869864,48.057892,65.7431965,67.2810493,74.9703122,0,0,101.882731,74.5858481,121.874814,38.4463134,0,128.026224,69.5878279,49.2112819,0,0,0,0,0
,,,,,,,,8092,43.6595745,39.212766,72.7659575,29.9148936,28.7021277,54.9787234,50.5319149,69.1276596,70.7446809,78.8297873,0,0,107.12766,78.4255319,128.148936,40.4255319,0,134.617021,73.1702128,51.7446809,0,0,0,0,46.120573,41.4231072,76.8676216,31.6011333,30.3200063,58.0777585,53.3802928,73.0242405,74.7324099,83.2732567,0,0,113.166221,82.8462144,135.372422,42.7042342,0,142.2051,77.2946639,54.6614198,0,0,0,0,43.6595747,39.2127663,72.7659578,29.9148933,28.702128,54.9787231,50.5319148,69.1276596,70.7446811,78.8297877,0,0,107.12766,78.4255314,128.148936,40.4255316,0,134.617021,73.1702129,51.7446812,0,0,0,0,0
,,,,,,,,8093,47.9881247,43.1004453,79.9802078,32.8807521,31.5477486,60.4294903,55.541811,75.9811974,77.7585354,86.6452251,0,0,117.748639,86.2008906,140.854033,44.4334488,0,147.963384,80.4245423,56.8748144,0,0,0,0,47.3955612,42.5682355,78.9926019,32.4747363,31.158193,59.6832992,54.8559736,75.0429718,76.798363,85.5753187,0,0,116.294664,85.136471,139.114749,43.8847788,0,146.136314,79.4314497,56.1725169,0,0,0,0,47.9881249,43.1004457,79.9802081,32.8807517,31.547749,60.42949,55.5418108,75.9811974,77.7585356,86.6452256,0,0,117.748639,86.2008901,140.854032,44.4334484,0,147.963384,80.4245424,56.8748148,0,0,0,0,0
,,,,,,,,8094,53.2518555,47.8280554,88.7530925,36.4873825,35.0081643,67.0578921,61.634092,84.3154379,86.2877288,96.1491836,0,0,130.664275,95.6561108,156.304057,49.3072736,0,164.193221,89.2461652,63.1133102,0,0,0,0,50.4215331,45.2860066,84.0358885,34.5480875,33.1474894,63.4937824,58.3582559,79.8340941,81.7015583,91.0388792,0,0,123.719503,90.5720132,147.996537,46.6866047,0,155.466394,84.5027546,59.7588541,0,0,0,0,53.2518557,47.8280558,88.7530929,36.4873821,35.0081647,67.0578918,61.6340918,84.3154379,86.2877292,96.1491841,0,0,130.664275,95.6561102,156.304057,49.3072732,0,164.193221,89.2461653,63.1133107,0,0,0,0,0
,,,,,,,,8095,55.1622959,49.5439139,91.9371598,37.7963879,36.2641019,69.4636319,63.8452499,87.3403018,89.3833498,99.5985898,0,0,135.35193,99.0878278,161.911554,51.0761999,0,170.083746,92.4479218,65.3775359,0,0,0,0,53.3455061,47.9121675,88.9091768,36.5515504,35.0697308,67.1758224,61.7424839,84.4637179,86.4394774,96.3182748,0,0,130.894066,95.824335,156.578939,49.3939871,0,164.481977,89.4031166,63.2243035,0,0,0,0,55.1622961,49.5439143,91.9371602,37.7963875,36.2641024,69.4636315,63.8452497,87.3403018,89.3833502,99.5985903,0,0,135.35193,99.0878272,161.911553,51.0761995,0,170.083745,92.4479219,65.3775363,0,0,0,0,0
,,,,,,,,8096,52.3701138,47.0361207,87.283523,35.8832261,34.4285007,65.9475507,60.6135576,82.9193468,84.8589807,94.5571499,0,0,128.500742,94.0722414,153.715982,48.4908461,0,161.474518,87.7684315,62.068283,0,0,0,0,52.053518,46.7517708,86.7558634,35.6662994,34.2203683,65.5488745,60.2471273,82.4180702,84.3459783,93.9855186,0,0,127.72391,93.5035416,152.786715,48.1977019,0,160.498347,87.2378404,61.6930584,0,0,0,0,52.370114,47.0361211,87.2835234,35.8832257,34.4285012,65.9475504,60.6135575,82.9193468,84.858981,94.5571504,0,0,128.500742,94.0722408,153.715982,48.4908457,0,161.474517,87.7684316,62.0682834,0,0,0,0,0
,,,,,,,,8097,49.3107373,44.2883474,82.1845621,33.7869867,32.417244,62.0950025,57.0726126,78.075334,79.9016576,89.0332756,0,0,120.993939,88.5766947,144.736146,45.6580901,0,152.04144,82.641143,58.4423553,0,0,0,0,50.7955297,45.6219109,84.6592162,34.8043444,33.3933575,63.9647411,58.7911223,80.4262553,82.3075713,91.7141508,0,0,124.637179,91.2438219,149.094286,47.0328979,0,156.61955,85.1295451,60.2021093,0,0,0,0,49.3107375,44.2883477,82.1845625,33.7869863,32.4172443,62.0950022,57.0726124,78.075334,79.9016579,89.0332761,0,0,120.993939,88.5766942,144.736145,45.6580897,0,152.04144,82.6411431,58.4423557,0,0,0,0,0
,,,,,,,,8098,47.4270163,42.5964869,79.0450272,32.496289,31.1788718,59.7229094,54.89238,75.0927758,76.849332,85.6321128,0,0,116.371846,85.1929738,139.207076,43.913904,0,146.2333,79.4841662,56.2097971,0,0,0,0,49.3335432,44.3088305,82.222572,33.8026129,32.4322367,62.1237211,57.0990083,78.1114434,79.9386117,89.074453,0,0,121.049898,88.6176609,144.803085,45.6792067,0,152.111758,82.6793641,58.4693845,0,0,0,0,47.4270165,42.5964872,79.0450275,32.4962886,31.1788722,59.7229091,54.8923799,75.0927758,76.8493323,85.6321133,0,0,116.371845,85.1929732,139.207076,43.9139036,0,146.2333,79.4841663,56.2097975,0,0,0,0,0
,,,,,,,,8099,45.5032162,40.8686294,75.8386937,31.1781296,29.9141514,57.3003464,52.6657595,72.046759,73.7320633,82.1585849,0,0,111.65141,81.7372588,133.560366,42.1326076,0,140.301583,76.2600198,53.9297378,0,0,0,0,47.412561,42.5835039,79.020935,32.4863844,31.1693688,59.7047064,54.8756493,75.0698882,76.825909,85.6060129,0,0,116.336377,85.1670077,139.164647,43.9005194,0,146.18873,79.4599402,56.1926649,0,0,0,0,45.5032164,40.8686297,75.838694,31.1781293,29.9141518,57.3003461,52.6657594,72.046759,73.7320636,82.1585853,0,0,111.65141,81.7372582,133.560366,42.1326073,0,140.301583,76.2600199,53.9297381,0,0,0,0,0
,,,,,,,,8100,43.9935676,39.5127412,73.3226126,30.1437407,28.9216972,55.3993073,50.918481,69.656482,71.2858734,79.4328303,0,0,107.94718,79.0254825,129.129268,40.7347848,0,135.646833,73.7299604,52.1405245,0,0,0,0,45.1005824,40.5070046,75.1676374,30.9022509,29.649457,56.793326,52.1997482,71.4092555,73.0796474,81.4316071,0,0,110.663466,81.0140091,132.378561,41.7597985,0,139.060129,75.5852353,53.4525421,0,0,0,0,43.9935677,39.5127416,73.3226129,30.1437404,28.9216975,55.399307,50.9184808,69.656482,71.2858736,79.4328307,0,0,107.94718,79.025482,129.129268,40.7347844,0,135.646833,73.7299605,52.1405249,0,0,0,0,0
,,,,,,,,8101,42.8980703,38.5288224,71.4967838,29.3931222,28.2015092,54.0197922,49.6505443,67.9219446,69.510762,77.4548491,0,0,105.259154,77.0576448,125.91378,39.7204354,0,132.26905,71.8939881,50.8421574,0,0,0,0,47.4465607,42.6140406,79.0776011,32.5096805,31.1917205,59.7475209,54.9150008,75.1237211,76.8810011,85.6674012,0,0,116.419802,85.2280812,139.264442,43.9320006,0,146.293562,79.5169211,56.2329608,0,0,0,0,42.8980705,38.5288227,71.4967841,29.3931219,28.2015095,54.0197919,49.6505442,67.9219446,69.5107623,77.4548495,0,0,105.259154,77.0576443,125.91378,39.7204351,0,132.26905,71.8939882,50.8421577,0,0,0,0,0
,,,,,,,,8102,41.8560119,37.5928996,69.7600198,28.6791193,27.5164523,52.7075705,48.4444582,66.2720188,67.8222415,75.5733548,0,0,102.702251,75.1857991,122.855146,38.7555666,0,129.056037,70.1475755,49.6071252,0,0,0,0,46.6475681,41.8964269,77.7459468,31.9622226,30.6664568,58.741382,53.9902408,73.8586495,75.5863372,84.2247757,0,0,114.459311,83.7928538,136.919251,43.1921927,0,143.830002,78.1778687,55.2860066,0,0,0,0,41.8560121,37.5928999,69.7600201,28.679119,27.5164526,52.7075703,48.4444581,66.2720188,67.8222417,75.5733552,0,0,102.702251,75.1857986,122.855146,38.7555662,0,129.056036,70.1475756,49.6071255,0,0,0,0,0
,,,,,,,,8103,41.4819396,37.2569273,69.1365661,28.4228105,27.2705344,52.2365166,48.0115042,65.6797378,67.2161059,74.8979466,0,0,101.784389,74.5138545,121.757175,38.4092034,0,127.902647,69.5206581,49.1637803,0,0,0,0,46.0015741,41.3162286,76.6692901,31.5195971,30.2417756,57.9279081,53.2425626,72.8358256,74.5395876,83.0583976,0,0,112.874233,82.6324571,135.023139,42.5940501,0,141.838187,77.0952306,54.5203841,0,0,0,0,41.4819398,37.2569276,69.1365664,28.4228102,27.2705347,52.2365163,48.0115041,65.6797378,67.2161061,74.897947,0,0,101.784389,74.5138541,121.757175,38.409203,0,127.902647,69.5206582,49.1637806,0,0,0,0,0
,,,,,,,,8104,42.523998,38.1928501,70.87333,29.1368135,27.9555913,53.5487383,49.2175903,67.3296635,68.9046264,76.7794409,0,0,104.341292,76.3857002,124.815809,39.3740723,0,131.115661,71.2670708,50.3988125,0,0,0,0,43.3495986,38.9343617,72.249331,29.7025028,28.4983472,54.5883834,50.1731465,68.6368645,70.2424052,78.2701086,0,0,106.367071,77.8687234,127.2391,40.1385172,0,133.661262,72.6507162,51.3773021,0,0,0,0,42.5239982,38.1928504,70.8733303,29.1368132,27.9555916,53.548738,49.2175902,67.3296635,68.9046267,76.7794413,0,0,104.341291,76.3856997,124.815809,39.3740719,0,131.11566,71.2670708,50.3988128,0,0,0,0,0
,,,,,,,,8105,48.0415636,43.1484414,80.0692726,32.9173676,31.5828798,60.4967838,55.6036615,76.065809,77.8451262,86.741712,0,0,117.879763,86.2968827,141.010886,44.4829292,0,148.128154,80.5141019,56.9381494,0,0,0,0,48.0415552,43.1484338,80.0692586,32.9173619,31.5828742,60.4967732,55.6036518,76.0657957,77.8451125,86.7416968,0,0,117.879742,86.2968676,141.010861,44.4829214,0,148.128128,80.5140878,56.9381394,0,0,0,0,48.0415638,43.1484417,80.0692729,32.9173673,31.5828801,60.4967834,55.6036614,76.065809,77.8451264,86.7417125,0,0,117.879762,86.2968822,141.010885,44.4829289,0,148.128154,80.514102,56.9381498,0,0,0,0,0
,,,,,,,,8106,52.6105888,47.2521029,87.6843147,36.0479961,34.5865908,66.2503711,60.8918852,83.300099,85.2486393,94.9913409,0,0,129.090797,94.5042059,154.421821,48.7135082,0,162.215982,88.1714498,62.3532905,0,0,0,0,53.889501,48.4007556,89.8158351,36.9242877,35.4273572,67.8608532,62.3721077,85.3250433,87.3209508,97.300488,0,0,132.228868,96.8015111,158.175665,49.8976861,0,166.159295,90.3148119,63.8690383,0,0,0,0,52.6105891,47.2521033,87.6843151,36.0479957,34.5865912,66.2503708,60.8918851,83.300099,85.2486396,94.9913415,0,0,129.090797,94.5042053,154.421821,48.7135078,0,162.215982,88.1714499,62.3532909,0,0,0,0,0
,,,,,,,,8107,53.1850569,47.7680604,88.6417615,36.4416131,34.9642504,66.9737754,61.5567788,84.2096734,86.1794903,96.028575,0,0,130.500371,95.5361207,156.107991,49.2454231,0,163.987259,89.1342157,63.0341415,0,0,0,0,57.6294664,51.7597985,96.0491106,39.4868566,37.8860381,72.5704391,66.7007713,91.2466551,93.3810798,104.053203,0,0,141.405635,103.519597,169.153156,53.360617,0,177.690855,96.5827168,68.3015898,0,0,0,0,53.1850571,47.7680608,88.6417619,36.4416127,34.9642508,66.973775,61.5567786,84.2096734,86.1794907,96.0285755,0,0,130.500371,95.5361201,156.107991,49.2454226,0,163.987258,89.1342158,63.0341419,0,0,0,0,0
