Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,
,,,,,,,,7740,42.39040095,38.07286027,70.65066825,29.04527429,27.86776381,53.3805044,49.06296372,67.11813456,68.68814966,76.53822403,0,0,104.0134832,76.14571942,124.4236762,39.25037075,0,130.7037354,71.04317175,50.24047533,0,0,0,0,0,
,,,,,,,,7741,42.67095517,38.32483952,71.11825861,29.23750588,28.05220223,53.7337949,49.38767925,67.5623454,69.1427514,77.04478026,0,0,104.7018801,76.64967791,125.2471547,39.51014317,0,131.5687776,71.51335983,50.57298403,0,0,0,0,0,
,,,,,,,,7742,42.73775377,38.38483456,71.22958962,29.2832753,28.09611613,53.81791166,49.46499245,67.66810986,69.25098988,77.16538885,0,0,104.8657841,76.769668,125.443221,39.57199373,0,131.77474,71.62530935,50.65215275,0,0,0,0,0,
,,,,,,,,7743,43.24542324,38.84079695,72.0757054,29.63112289,28.42986179,54.45719912,50.05257284,68.47191984,70.07360244,78.08201427,0,0,106.1114546,77.68159277,126.9333249,40.04205805,0,133.3400541,72.47612576,51.25383507,0,0,0,0,0,
,,,,,,,,7744,43.07174684,38.68480982,71.78624474,29.5121224,28.31568565,54.23849552,49.8515585,68.19693222,69.79218236,77.7684319,0,0,105.6853042,77.36961851,126.4235525,39.88124657,0,132.8045519,72.18505699,51.04799639,0,0,0,0,0,
,,,,,,,,7745,45.54329559,40.90462676,75.90549265,31.20559096,29.94050011,57.35081614,52.71214731,72.11021772,73.79700671,82.23095047,0,0,111.7497524,81.80925232,133.6780057,42.16971761,0,140.4251605,76.3271896,53.97723935,0,0,0,0,0,
,,,,,,,,7746,49.00346384,44.01237048,81.67243973,33.57644694,32.21524037,61.708065,56.71697164,77.58881742,79.40376081,88.47847648,0,0,120.23998,88.02473966,143.8342403,45.37357705,0,151.0940125,82.12617525,58.07817951,0,0,0,0,0,
,,,,,,,,7747,47.88124713,43.00445361,79.80207854,32.80752069,31.47748678,60.29490323,55.41810971,75.8119743,77.5853541,86.45225186,0,0,117.4863927,86.00890596,140.5403264,44.33448752,0,147.6338444,80.24542318,56.74814488,0,0,0,0,0,
,,,,,,,,7748,46.73231095,41.97253871,77.88718491,32.02028665,30.72216762,58.84809472,54.08832248,73.99282536,75.72365197,84.37778376,0,0,114.6672438,83.94507618,137.167986,43.27065774,0,144.0912912,78.31989126,55.38644274,0,0,0,0,0,
,,,,,,,,7749,43.92676909,39.45274648,73.21128182,30.09797096,28.87778361,55.31519019,50.84116758,69.55071744,71.17763507,79.31222207,0,0,107.7832754,78.90549179,128.9332011,40.67293383,0,135.4408705,73.61801094,52.06135609,0,0,0,0,0,
,,,,,,,,7750,40.17268695,36.08102454,66.95447826,27.52572954,26.40982219,50.58782755,46.49616513,63.60675408,65.09463161,72.5340182,0,0,98.57187021,72.16204802,117.9142749,37.19693189,0,123.865784,67.32644738,47.61207355,0,0,0,0,0,
,,,,,,,,7751,37.4072243,33.59722937,62.34537383,25.63087553,24.59178654,47.10539313,43.29539819,59.2281049,60.61355787,67.54082174,0,0,91.78624429,67.19445775,109.79713,34.63631836,0,115.3389409,62.69173683,44.33448817,0,0,0,0,0,
,,,,,,,,7752,36.11133117,32.43332535,60.18555196,24.74294877,23.73985679,45.47352772,41.7955219,57.17627412,58.51373104,65.2010147,0,0,88.60650654,64.86664975,105.9934437,33.43641733,0,111.3432704,60.51991595,42.79861483,0,0,0,0,0,
,,,,,,,,7753,35.72389921,32.08535405,59.53983202,24.47748613,23.48515615,44.98565044,41.34710528,56.56284018,57.88594777,64.50148476,0,0,87.6558633,64.17070716,104.8562591,33.07768403,0,110.1486885,59.87060868,42.33943621,0,0,0,0,0,
,,,,,,,,7754,35.52350336,31.90536889,59.20583894,24.34017787,23.35341443,44.73330012,41.11516564,56.24554676,57.56123228,64.13965893,0,0,87.16415128,63.81073685,104.2680602,32.89213233,0,109.5308013,59.53476008,42.10193002,0,0,0,0,0,
,,,,,,,,7755,35.59030198,31.96536394,59.31716996,24.38594729,23.39732833,44.81741689,41.19247885,56.35131123,57.66947077,64.26026754,0,0,87.32805528,63.93072695,104.4641265,32.9539829,0,109.7367637,59.64670961,42.18109874,0,0,0,0,0,
,,,,,,,,7756,36.33844647,32.63730853,60.56407744,24.8985648,23.88916407,45.75952475,42.05838682,57.53587333,58.88174193,65.61108398,0,0,89.16378018,65.27461611,106.6600691,33.64670926,0,112.0435426,60.90054435,43.06778851,0,0,0,0,0,
,,,,,,,,7757,38.71647717,34.77313242,64.52746195,26.52795618,25.45249908,48.75408191,44.81073716,61.3010886,62.73503243,69.90475053,0,0,94.99876289,69.54626381,113.6400296,35.84858952,0,119.3758038,64.88594765,45.88619528,0,0,0,0,0,
,,,,,,,,7758,43.52597742,39.09277617,72.54329569,29.82335445,28.61430019,54.81048957,50.37728832,68.91613062,70.52820411,78.58857043,0,0,106.7998514,78.18555119,127.7568033,40.30183043,0,134.2050962,72.94631378,51.58634373,0,0,0,0,0,
,,,,,,,,7759,44.96882748,40.38866929,74.94804581,30.81197393,29.56284052,56.62741186,52.04725367,71.20064322,72.86615561,81.19371639,0,0,110.3401779,80.7773374,131.9918355,41.6378027,0,138.6538839,75.36442361,53.29638826,0,0,0,0,0,
,,,,,,,,7760,43.47253852,39.04478013,72.45423087,29.78673891,28.57916907,54.74319615,50.31543775,68.83151904,70.44161331,78.49208354,0,0,106.6687282,78.08955911,127.5999503,40.25234997,0,134.0403262,72.85675415,51.52300875,0,0,0,0,0,
,,,,,,,,7761,41.84265231,37.58090084,69.73775385,28.66996504,27.50766979,52.69074686,48.42899539,66.25086588,67.80059399,75.54923343,0,0,102.6694704,75.16180057,122.8159325,38.74319609,0,129.0148438,70.1251856,49.59129175,0,0,0,0,0,
,,,,,,,,7762,40.76051478,36.60898101,67.93419129,27.92850045,26.79626455,51.32805517,47.1765214,64.53748146,66.04713039,73.59537399,0,0,100.0142255,73.21796095,119.6396584,37.74121691,0,125.6782531,68.31160326,48.30875837,0,0,0,0,0,
,,,,,,,,7763,42.35032181,38.03686326,70.58386968,29.01781266,27.84141548,53.33003438,49.01657583,67.05467592,68.62320661,76.46585892,0,0,103.9151409,76.07372541,124.3060365,39.21326044,0,130.5801581,70.97600208,50.19297412,0,0,0,0,0,
,,,,,,,,7764,42.43048013,38.10885731,70.71746688,29.07273595,27.89411216,53.43097448,49.10935166,67.18159326,68.75309277,76.61058922,0,0,104.1118257,76.2177135,124.541316,39.2874811,0,130.8273129,71.11034148,50.28797658,0,0,0,0,0,
,,,,,,,,7765,42.59079681,38.25284544,70.98466135,29.18258256,27.99950553,53.63285474,49.29490337,67.435428,69.01286517,76.90004989,0,0,104.5051953,76.50568975,125.0118751,39.43592247,0,131.3216227,71.37902036,50.47798153,0,0,0,0,0,
,,,,,,,,7766,43.21870381,38.81679895,72.03117302,29.61281513,28.41229624,54.42355244,50.02164758,68.42961408,70.03030707,78.03377086,0,0,106.045893,77.63359676,126.8548984,40.01731784,0,133.2576692,72.43134598,51.2221676,0,0,0,0,0,
,,,,,,,,7767,43.53933713,39.10477517,72.56556188,29.83250833,28.62308297,54.82731291,50.39275096,68.9372835,70.5498518,78.61269213,0,0,106.8326322,78.2095492,127.7960166,40.31420053,0,134.2462886,72.96870367,51.60217747,0,0,0,0,0,
,,,,,,,,7768,43.81989131,39.35675439,73.03315218,30.02473989,28.80752136,55.18060335,50.71746644,69.38149428,71.00445347,79.11924829,0,0,107.521029,78.71350762,128.619495,40.57397292,0,135.1113307,73.43889169,51.93468612,0,0,0,0,0,
,,,,,,,,7769,46.13112341,41.43258323,76.88520569,31.60836187,30.32694248,58.09104376,53.39250358,73.0409451,74.7495055,83.29230626,0,0,113.1921077,82.86516525,135.4033892,42.71400262,0,142.2376296,77.31234548,54.67392418,0,0,0,0,0,
,,,,,,,,7770,49.37753609,44.34834278,82.29589348,33.8327557,32.46115824,62.17911894,57.14992563,78.18109848,80.0098964,89.15388471,0,0,121.1578425,88.69668425,144.9322116,45.71994024,0,152.247402,82.75309263,58.5215244,0,0,0,0,0,
,,,,,,,,7771,48.10836241,43.20843679,80.18060402,32.96313671,31.62679405,60.58090025,55.68097462,76.1715735,77.95336498,86.86232113,0,0,118.0436664,86.4168723,141.2069518,44.54477945,0,148.3341165,80.62605157,57.01731855,0,0,0,0,0,
,,,,,,,,7772,46.07768452,41.38458719,76.79614087,31.57174633,30.29181136,58.02375034,53.33065301,72.95633352,74.6629147,83.19581937,0,0,113.0609845,82.76917317,135.2465362,42.66452216,0,142.0728597,77.22278586,54.6105892,0,0,0,0,0,
,,,,,,,,7773,43.71301356,39.26076234,72.8550226,29.95150884,28.73725914,55.04601656,50.59376534,69.21227118,70.83127194,78.92627458,0,0,107.2587827,78.52152352,128.3057891,40.47501204,0,134.7817909,73.2597725,51.8080162,0,0,0,0,0,
,,,,,,,,7774,39.9188522,35.85304333,66.53142034,27.35180573,26.24294934,50.26818379,46.20237491,63.20484906,64.6833253,72.07570546,0,0,97.94903495,71.70608561,117.1692229,36.96189972,0,123.0831268,66.90103914,47.31123236,0,0,0,0,0,
,,,,,,,,7775,37.20682846,33.41724421,62.01138076,25.49356727,24.46004483,46.85304281,43.06345856,58.91081148,60.28884238,67.17899591,0,0,91.29453227,66.83448745,109.2089311,34.45076665,0,114.7210537,62.35588824,44.09698199,0,0,0,0,0,
,,,,,,,,7776,36.29836729,32.6013115,60.49727882,24.87110314,23.86281572,45.70905469,42.01199889,57.47241464,58.81679883,65.53871881,0,0,89.06543776,65.20262204,106.5424293,33.60959892,0,111.9199651,60.83337463,43.02028727,0,0,0,0,0,
,,,,,,,,7777,35.53686309,31.9173679,59.22810515,24.34933175,23.36219721,44.75012347,41.13062829,56.26669966,57.58287998,64.16378065,0,0,87.19693208,63.83473487,104.3072735,32.90450244,0,109.5719938,59.55714999,42.11776376,0,0,0,0,0,
,,,,,,,,7778,35.53686309,31.9173679,59.22810515,24.34933175,23.36219721,44.75012347,41.13062829,56.26669966,57.58287998,64.16378065,0,0,87.19693208,63.83473487,104.3072735,32.90450244,0,109.5719938,59.55714999,42.11776376,0,0,0,0,0,
,,,,,,,,7779,35.53686309,31.9173679,59.22810515,24.34933175,23.36219721,44.75012347,41.13062829,56.26669966,57.58287998,64.16378065,0,0,87.19693208,63.83473487,104.3072735,32.90450244,0,109.5719938,59.55714999,42.11776376,0,0,0,0,0,
,,,,,,,,7780,36.31172702,32.61331051,60.51954503,24.88025703,23.8715985,45.72587804,42.02746154,57.49356754,58.83844653,65.56284053,0,0,89.09821857,65.22662007,106.5816426,33.62196904,0,111.9611576,60.85576454,43.03612102,0,0,0,0,0,
,,,,,,,,7781,38.55616049,34.62914429,64.26026749,26.41810957,25.34710571,48.55220165,44.62518545,61.04725386,62.47526003,69.61528986,0,0,94.60539327,69.25828756,113.1694704,35.70014815,0,118.8814941,64.61726878,45.69619033,0,0,0,0,0,
,,,,,,,,7782,43.84661077,39.38075243,73.07768462,30.04304767,28.82508694,55.21425009,50.74839174,69.4238001,71.0477489,79.16749177,0,0,107.5865906,78.7615037,128.6979216,40.59871316,0,135.1937157,73.48367153,51.96635364,0,0,0,0,0,
,,,,,,,,7783,45.11578445,40.52065842,75.19297408,30.91266666,29.65945112,56.81246878,52.21734275,71.43332508,73.10428032,81.45905535,0,0,110.7007668,81.04131565,132.4231814,41.77387396,0,139.1070012,75.6107126,53.47055948,0,0,0,0,0,
,,,,,,,,7784,43.36566074,38.94878804,72.27610123,29.71350784,28.50890682,54.60860931,50.19173661,68.66229588,70.26843172,78.29910976,0,0,106.4064818,77.89757494,127.2862442,40.15338906,0,133.7107864,72.6776349,51.39633878,0,0,0,0,0,
,,,,,,,,7785,42.61751627,38.27684348,71.02919379,29.20089034,28.0170711,53.66650148,49.32582868,67.47773382,69.0561606,76.94829337,0,0,104.5707569,76.55368583,125.0903017,39.46066272,0,131.4040077,71.4238002,50.50964904,0,0,0,0,0,
,,,,,,,,7786,42.20336485,37.90487414,70.33894141,28.91711992,27.74480488,53.14497746,48.84648675,66.82199406,68.38508189,76.20051995,0,0,103.554552,75.80974716,123.8746905,39.07718918,0,130.1270408,70.72971309,50.0188029,0,0,0,0,0,
,,,,,,,,7787,42.33696206,38.02486423,70.56160343,29.00865875,27.83263268,53.31321098,49.00111315,67.03352298,68.60155886,76.44173714,0,0,103.88236,76.04972734,124.2668231,39.2008903,0,130.5389655,70.95361212,50.17714034,0,0,0,0,0,
,,,,,,,,7788,42.47055931,38.14485435,70.78426552,29.10019761,27.9204605,53.48144456,49.1557396,67.24505196,68.81803589,76.6829544,0,0,104.2101681,76.28970758,124.6589558,39.32459146,0,130.9508904,71.17751122,50.33547782,0,0,0,0,0,
,,,,,,,,7789,42.49727874,38.16885235,70.8287979,29.11850537,27.93802605,53.51509124,49.18666486,67.28735772,68.86133126,76.73119781,0,0,104.2757296,76.33770359,124.7373822,39.34933167,0,131.0332753,71.222291,50.36714529,0,0,0,0,0,
,,,,,,,,7790,42.69767459,38.34883752,71.16279099,29.25581364,28.06976778,53.76744158,49.41860451,67.60465116,69.18604677,77.09302367,0,0,104.7674417,76.69767392,125.3255812,39.53488338,0,131.6511625,71.55813961,50.6046515,0,0,0,0,0,
,,,,,,,,7791,43.15190517,38.75680387,71.91984194,29.56704569,28.36838232,54.33943563,49.94433433,68.32384956,69.92206852,77.9131622,0,0,105.8819889,77.5136066,126.658832,39.95546724,0,133.0517067,72.3193964,51.14299884,0,0,0,0,0,
,,,,,,,,7792,43.13854545,38.74480487,71.89757575,29.55789181,28.35959955,54.32261228,49.9288717,68.30269668,69.90042084,77.88904049,0,0,105.8492081,77.4896086,126.6196188,39.94309713,0,133.0105143,72.29700651,51.12716511,0,0,0,0,0,
,,,,,,,,7793,44.99554695,40.41266733,74.99257825,30.83028171,29.5804061,56.66105859,52.07817898,71.24294904,72.90945104,81.24195987,0,0,110.4057396,80.82533348,132.070262,41.66254294,0,138.7362689,75.40920345,53.32805578,0,0,0,0,0,
,,,,,,,,7794,47.57397348,42.72847636,79.2899558,32.59698134,31.27548281,59.90796605,55.06246892,75.3254577,77.087457,85.89745223,0,0,116.7324343,85.45695146,139.6384214,44.04997489,0,146.6864173,79.73045531,56.38396871,0,0,0,0,0,
,,,,,,,,7795,45.66353309,41.01261785,76.10588849,31.28797591,30.01954514,57.50222632,52.85131108,72.30059376,73.99183599,82.44804596,0,0,112.0447796,82.0252345,134.0309251,42.28104862,0,140.7958928,76.52869874,54.11974306,0,0,0,0,0,
,,,,,,,,7796,43.96684827,39.48874352,73.27808045,30.12543262,28.90413196,55.36566027,50.88755552,69.61417614,71.24257819,79.38458725,0,0,107.8816178,78.97748587,129.0508409,40.71004418,0,135.564448,73.68518067,52.10885734,0,0,0,0,0,
,,,,,,,,7797,42.36368152,38.04886226,70.60613587,29.02696654,27.85019826,53.34685772,49.03203846,67.0758288,68.64485429,76.48998062,0,0,103.9479217,76.09772341,124.3452497,39.22563054,0,130.6213505,70.99839197,50.20880786,0,0,0,0,0,
,,,,,,,,7798,39.93221196,35.86504237,66.55368659,27.36095963,26.25173214,50.28500718,46.21783759,63.226002,64.70497305,72.09982723,0,0,97.98181582,71.73008368,117.2084363,36.97426986,0,123.1243194,66.92342909,47.32706614,0,0,0,0,0,
,,,,,,,,7799,37.44730347,33.6332264,62.41217245,25.65833718,24.61813488,47.15586319,43.34178612,59.29156358,60.67850097,67.61318691,0,0,91.8845867,67.26645182,109.9147697,34.6734287,0,115.4625183,62.75890655,44.38198941,0,0,0,0,0,
,,,,,,,,7800,36.28500757,32.58931249,60.47501262,24.86194926,23.85403294,45.69223133,41.99653625,57.45126175,58.79515113,65.51459709,0,0,89.03265697,65.17862402,106.5032161,33.59722881,0,111.8787726,60.81098473,43.00445353,0,0,0,0,0,
,,,,,,,,7801,35.52350336,31.90536889,59.20583894,24.34017787,23.35341443,44.73330012,41.11516564,56.24554676,57.56123228,64.13965893,0,0,87.16415128,63.81073685,104.2680602,32.89213233,0,109.5308013,59.53476008,42.10193002,0,0,0,0,0,
,,,,,,,,7802,35.37654641,31.77337978,58.96091068,24.23948514,23.25680384,44.54824321,40.94507658,56.01286492,57.32310758,63.87431998,0,0,86.80356246,63.54675862,103.8367143,32.75606108,0,109.0776841,59.28847112,41.92775881,0,0,0,0,0,
,,,,,,,,7803,35.3097478,31.71338472,58.84957966,24.19371572,23.21288994,44.46412644,40.86776337,55.90710044,57.21486909,63.75371138,0,0,86.63965845,63.42676852,103.640648,32.69421051,0,108.8717217,59.17652159,41.84859008,0,0,0,0,0,
,,,,,,,,7804,35.51014364,31.89336988,59.18357274,24.33102398,23.34463165,44.71647676,41.099703,56.22439387,57.53958458,64.11553721,0,0,87.13137048,63.78673883,104.2288469,32.87976222,0,109.4896089,59.51237018,42.08609627,0,0,0,0,0,
,,,,,,,,7805,36.24492841,32.55331546,60.40821401,24.83448761,23.8276846,45.64176127,41.95014833,57.38780307,58.73020804,65.44223192,0,0,88.93431456,65.10662996,106.3855763,33.56011847,0,111.7551952,60.74381501,42.95695229,0,0,0,0,0,
,,,,,,,,7806,37.67441876,33.83720958,62.79069794,25.81395321,24.76744216,47.44186022,43.60465104,59.65116279,61.04651185,68.02325618,0,0,92.44186032,67.67441817,110.5813952,34.88372063,0,116.1627904,63.13953495,44.65116309,0,0,0,0,0,
,,,,,,,,7807,38.59623963,34.66514129,64.32706606,26.44557121,25.37345403,48.60267168,44.67157334,61.1107125,62.54020308,69.68765498,0,0,94.7037356,69.33028157,113.2871101,35.73725847,0,119.0050714,64.68443845,45.74369153,0,0,0,0,0,
,,,,,,,,7808,40.05244946,35.97303345,66.75408243,27.44334459,26.33077716,50.43641736,46.35700136,63.41637804,64.89980233,72.31692272,0,0,98.27684301,71.94606585,117.5613556,37.08560088,0,123.4950517,67.12493823,47.46956984,0,0,0,0,0,
,,,,,,,,7809,40.70707588,36.56098497,67.84512647,27.89188491,26.76113343,51.26076175,47.11467083,64.45286988,65.9605396,73.4988871,0,0,99.88310229,73.12196887,119.4828054,37.69173645,0,125.5134832,68.22204363,48.24542339,0,0,0,0,0,
,,,,,,,,7810,41.10786756,36.92095527,68.5131126,28.16650143,27.02461685,51.76546237,47.57855009,65.0874567,66.60997055,74.22253874,0,0,100.8665263,73.84190946,120.6592032,38.06283985,0,126.7492575,68.89374079,48.72043575,0,0,0,0,0,
,,,,,,,,7811,41.20138563,37.00494836,68.66897605,28.23057862,27.08609632,51.88322587,47.68678859,65.23552698,66.76150447,74.39139082,0,0,101.095992,74.00989563,120.933696,38.14943066,0,127.0376049,69.05047015,48.83127198,0,0,0,0,0,
,,,,,,,,7812,41.09450785,36.90895627,68.49084641,28.15734755,27.01583407,51.74863903,47.56308745,65.06630382,66.58832287,74.19841704,0,0,100.8337455,73.81791146,120.6199899,38.05046975,0,126.708065,68.8713509,48.70460201,0,0,0,0,0,
,,,,,,,,7813,41.09450785,36.90895627,68.49084641,28.15734755,27.01583407,51.74863903,47.56308745,65.06630382,66.58832287,74.19841704,0,0,100.8337455,73.81791146,120.6199899,38.05046975,0,126.708065,68.8713509,48.70460201,0,0,0,0,0,
,,,,,,,,7814,41.25482453,37.0529444,68.75804088,28.26719416,27.12122745,51.95051929,47.74863916,65.32013856,66.84809527,74.48787771,0,0,101.2271152,74.10588771,121.0905491,38.19891111,0,127.2023748,69.14002978,48.89460697,0,0,0,0,0,
,,,,,,,,7815,41.66897592,37.42491371,69.44829319,28.55096455,27.39349364,52.47204326,48.22798105,65.97587826,67.51917391,75.23565105,0,0,102.24332,74.84982632,122.3061601,38.58238462,0,128.4793416,69.83411683,49.38545306,0,0,0,0,0,
,,,,,,,,7816,42.14992595,37.85687809,70.24987659,28.88050439,27.70967376,53.07768404,48.78463618,66.73738248,68.2984911,76.10403306,0,0,103.4234288,75.71375507,123.7178375,39.02770872,0,129.9622709,70.64015346,49.95546792,0,0,0,0,0,
,,,,,,,,7817,44.42107884,39.89670986,74.0351314,30.43666468,29.2027465,55.93765432,51.41328534,70.33337454,71.97859994,80.20472578,0,0,108.9961651,79.79341855,130.3840918,41.13062804,0,136.9649922,74.44643746,52.64720468,0,0,0,0,0,
,,,,,,,,7818,47.11974291,42.32051001,78.53290485,32.28574929,30.97686827,59.335972,54.5367391,74.6062593,76.35143524,85.07731369,0,0,115.617887,84.64101878,138.3051705,43.62939103,0,145.285873,78.96919853,55.84562137,0,0,0,0,0,
,,,,,,,,7819,45.30282059,40.68864459,75.50470099,31.04082105,29.78241007,57.04799577,52.43381977,71.72946564,73.40734815,81.7967595,0,0,111.159698,81.37728798,132.9721671,41.94705557,0,139.6836959,75.92417132,53.69223195,0,0,0,0,0,
,,,,,,,,7820,43.68629409,39.2367643,72.81049016,29.93320106,28.71969356,55.01236983,50.56284003,69.16996536,70.78797651,78.8780311,0,0,107.193221,78.47352745,128.2273625,40.4502718,0,134.6994059,73.21499265,51.77634868,0,0,0,0,0,
,,,,,,,,7821,41.60217731,37.36491866,69.33696218,28.50519514,27.34957974,52.3879265,48.15066785,65.8701138,67.41093543,75.11504246,0,0,102.079416,74.72983623,122.1100938,38.52053406,0,128.2733792,69.72216732,49.30628434,0,0,0,0,0,
,,,,,,,,7822,39.31766467,35.31308786,65.52944112,26.93988094,25.8477242,49.51113283,45.50655601,62.2529688,63.70917883,70.99022796,0,0,96.47389887,70.62617467,115.4046262,36.4052446,0,121.2294653,65.89349336,46.5987138,0,0,0,0,0,
,,,,,,,,7823,37.15338957,33.36924817,61.92231594,25.45695173,24.4249137,46.78574939,43.00160799,58.8261999,60.20225158,67.08250902,0,0,91.16340906,66.73849536,109.052078,34.4012862,0,114.5562838,62.26632862,44.033647,0,0,0,0,0,
,,,,,,,,7824,36.07125201,32.39732832,60.11875334,24.71548712,23.71350845,45.42305766,41.74913398,57.11281544,58.44878795,65.12864953,0,0,88.50816414,64.79465569,105.8758039,33.39930699,0,111.219693,60.45274623,42.75111359,0,0,0,0,0,
,,,,,,,,7825,35.36318669,31.76138077,58.93864448,24.23033126,23.24802106,44.53141986,40.92961394,55.99171202,57.30145989,63.85019827,0,0,86.77078166,63.5227606,103.7975011,32.74369096,0,109.0364916,59.26608121,41.91192507,0,0,0,0,0,
,,,,,,,,7826,35.12271167,31.54539858,58.53785279,24.06556134,23.089931,44.22859947,40.65128638,55.61095992,56.9118013,63.41600727,0,0,86.18072723,63.09079623,103.0916624,32.52102892,0,108.295027,58.8630629,41.62691764,0,0,0,0,0,
,,,,,,,,7827,35.05591306,31.48540353,58.42652177,24.01979192,23.0460171,44.1444827,40.57397317,55.50519545,56.8035628,63.29539866,0,0,86.01682323,62.97080613,102.8955961,32.45917835,0,108.0890646,58.75111338,41.54774892,0,0,0,0,0,
,,,,,,,,7828,35.21622974,31.62939165,58.69371623,24.12963853,23.15141047,44.34636296,40.75952487,55.75903018,57.06333519,63.58485932,0,0,86.41019284,63.25878237,103.3661552,32.60761971,0,108.5833743,59.01979225,41.73775386,0,0,0,0,0,
